	10.00		12.50		15.00		17.50		20.00		21.50		21.80		22.00		23.00		24.00		25.00		26.00		27.00		28.00		29.00		30.00		31.00		32.00		33.00		34.00		35.00		36.00		37.00		38.00		39.00		40.00		41.00		42.00		43.00		44.00		45.00		46.00		47.00		48.00		49.00		50.00		51.00		52.00		52.50		53.00		55.00		57.50		60.00		62.50		65.00	
39496	414.048576	3.208953e+02	248.699812	1.927470e+02	149.382464	1.281997e+02	128.057047	1.250330e+02	110.141773	9.623242e+01	84.159890	7.485876e+01	69.047576	6.597049e+01	64.281498	6.278260e+01	61.014217	5.887034e+01	57.141259	5.608311e+01	55.361877	5.463591e+01	53.563533	5.181610e+01	49.244970	4.583299e+01	41.565975	3.644003e+01	30.930869	2.617403e+01	22.752447	2.044459e+01	18.973008	1.806023e+01	17.459400	1.706809e+01	16.826444	1.667459e+01	16.613623	1.397496e+01	12.195184	1.028574e+01	8.675263	7.316945e+00	6.171304	
39554	414.540801	3.212937e+02	249.021658	1.930065e+02	149.591514	1.283831e+02	128.244966	1.252164e+02	110.302871	9.637273e+01	84.282348	7.496809e+01	69.150010	6.607173e+01	64.385879	6.289268e+01	61.128888	5.898495e+01	57.253422	5.619224e+01	55.467279	5.473671e+01	53.658729	5.190453e+01	49.325640	4.590524e+01	41.629513	3.649491e+01	30.977816	2.621476e+01	22.789137	2.047900e+01	19.006437	1.809353e+01	17.493013	1.710231e+01	16.861467	1.671054e+01	16.650063	1.400696e+01	12.225161	1.031319e+01	8.700249	7.339563e+00	6.191683	
39612	415.032883	3.216920e+02	249.343444	1.932661e+02	149.800547	1.285666e+02	128.432886	1.253998e+02	110.463968	9.651304e+01	84.404801	7.507740e+01	69.252438	6.617297e+01	64.490275	6.300281e+01	61.243639	5.909969e+01	57.365734	5.630152e+01	55.572796	5.483760e+01	53.753966	5.199298e+01	49.406310	4.597748e+01	41.693044	3.654980e+01	31.024760	2.625550e+01	22.825826	2.051341e+01	19.039863	1.812682e+01	17.526620	1.713652e+01	16.896481	1.674648e+01	16.686492	1.403894e+01	12.255132	1.034064e+01	8.725233	7.362182e+00	6.212067	
39671	415.533254	3.220970e+02	249.670698	1.935301e+02	150.013163	1.287532e+02	128.624047	1.255863e+02	110.627840	9.665577e+01	84.529358	7.518860e+01	69.356623	6.627596e+01	64.596489	6.311490e+01	61.360475	5.921657e+01	57.480176	5.641287e+01	55.680283	5.494033e+01	53.850902	5.208298e+01	49.488372	4.605097e+01	41.757663	3.660562e+01	31.072508	2.629693e+01	22.863143	2.054840e+01	19.073855	1.816068e+01	17.560790	1.717129e+01	16.932072	1.678302e+01	16.723516	1.407145e+01	12.285594	1.036854e+01	8.750627	7.385173e+00	6.232786	
39729	416.025174	3.224952e+02	249.992412	1.937896e+02	150.222174	1.289366e+02	128.811968	1.257697e+02	110.788935	9.679607e+01	84.651804	7.529791e+01	69.459043	6.637720e+01	64.700903	6.322508e+01	61.475331	5.933147e+01	57.592679	5.652233e+01	55.785949	5.504131e+01	53.946194	5.217145e+01	49.569043	4.612321e+01	41.821187	3.666050e+01	31.119448	2.633766e+01	22.899825	2.058279e+01	19.107265	1.819395e+01	17.594368	1.720547e+01	16.967044	1.681891e+01	16.759892	1.410340e+01	12.315524	1.039595e+01	8.775579	7.407765e+00	6.253147	
39787	416.517124	3.228934e+02	250.314133	1.940491e+02	150.431186	1.291200e+02	128.999888	1.259531e+02	110.950030	9.693638e+01	84.774250	7.540722e+01	69.561462	6.647844e+01	64.805317	6.333527e+01	61.590186	5.944637e+01	57.705181	5.663179e+01	55.891614	5.514230e+01	54.041486	5.225992e+01	49.649715	4.619545e+01	41.884711	3.671538e+01	31.166387	2.637839e+01	22.936505	2.061718e+01	19.140668	1.822721e+01	17.627936	1.723962e+01	17.001999	1.685479e+01	16.796247	1.413533e+01	12.345439	1.042335e+01	8.800519	7.430349e+00	6.273503	
39845	417.009104	3.232916e+02	250.635859	1.943086e+02	150.640198	1.293035e+02	129.187809	1.261365e+02	111.111125	9.707668e+01	84.896696	7.551653e+01	69.663882	6.657968e+01	64.909731	6.344545e+01	61.705042	5.956127e+01	57.817683	5.674125e+01	55.997279	5.524329e+01	54.136779	5.234839e+01	49.730387	4.626769e+01	41.948236	3.677025e+01	31.213326	2.641912e+01	22.973180	2.065156e+01	19.174060	1.826046e+01	17.661485	1.727376e+01	17.036928	1.689063e+01	16.832571	1.416723e+01	12.375326	1.045072e+01	8.825436	7.452911e+00	6.293840	
39904	417.509598	3.236966e+02	250.963140	1.945726e+02	150.852814	1.294901e+02	129.378970	1.263231e+02	111.274998	9.721941e+01	85.021252	7.562772e+01	69.768067	6.668267e+01	65.015945	6.355754e+01	61.821879	5.967815e+01	57.932128	5.685260e+01	56.104769	5.534601e+01	54.233707	5.243837e+01	49.812419	4.634113e+01	42.012808	3.682604e+01	31.261043	2.646053e+01	23.010478	2.068653e+01	19.208025	1.829428e+01	17.695608	1.730848e+01	17.072451	1.692708e+01	16.869508	1.419968e+01	12.405730	1.047858e+01	8.850792	7.475875e+00	6.314543	
39962	418.001641	3.240949e+02	251.284881	1.948321e+02	151.061827	1.296735e+02	129.566890	1.265064e+02	111.436093	9.735971e+01	85.143698	7.573703e+01	69.870486	6.678391e+01	65.120358	6.366772e+01	61.936735	5.979305e+01	58.044636	5.696206e+01	56.210439	5.544700e+01	54.328982	5.252679e+01	49.893019	4.641328e+01	42.076222	3.688081e+01	31.307910	2.650122e+01	23.047128	2.072090e+01	19.241403	1.832751e+01	17.729134	1.734259e+01	17.107342	1.696288e+01	16.905781	1.423155e+01	12.435599	1.050594e+01	8.875706	7.498441e+00	6.334890	
40020	418.493713	3.244931e+02	251.606628	1.950916e+02	151.270839	1.298569e+02	129.754811	1.266898e+02	111.597188	9.750002e+01	85.266144	7.584634e+01	69.972905	6.688515e+01	65.224772	6.377790e+01	62.051592	5.990795e+01	58.157144	5.707153e+01	56.316109	5.554798e+01	54.424256	5.261522e+01	49.973619	4.648542e+01	42.139637	3.693559e+01	31.354776	2.654190e+01	23.083776	2.075526e+01	19.274774	1.836074e+01	17.762650	1.737668e+01	17.142220	1.699866e+01	16.942037	1.426342e+01	12.465456	1.053329e+01	8.900611	7.521001e+00	6.355233	
40078	418.985782	3.248914e+02	251.928369	1.953511e+02	151.479849	1.300404e+02	129.942732	1.268732e+02	111.758283	9.764032e+01	85.388590	7.595565e+01	70.075325	6.698639e+01	65.329188	6.388809e+01	62.166449	6.002285e+01	58.269634	5.718097e+01	56.421734	5.564891e+01	54.519477	5.270361e+01	50.054218	4.655766e+01	42.203319	3.699091e+01	31.402518	2.658370e+01	23.121606	2.079074e+01	19.309121	1.839475e+01	17.796764	1.741119e+01	17.177329	1.703450e+01	16.978257	1.429545e+01	12.495375	1.056060e+01	8.925405	7.543402e+00	6.375387	
40137	419.486260	3.252964e+02	252.255626	1.956151e+02	151.692455	1.302270e+02	130.133892	1.270598e+02	111.922155	9.778304e+01	85.513148	7.606685e+01	70.179518	6.708939e+01	65.435414	6.400018e+01	62.283283	6.013970e+01	58.384000	5.729218e+01	56.529026	5.575140e+01	54.616155	5.279337e+01	50.136201	4.663146e+01	42.269014	3.704905e+01	31.454089	2.663004e+01	23.164155	2.083070e+01	19.347428	1.843208e+01	17.833559	1.744776e+01	17.213905	1.707121e+01	17.015062	1.432869e+01	12.526087	1.058831e+01	8.950301	7.565693e+00	6.395284	
40195	419.978285	3.256946e+02	252.577342	1.958746e+02	151.901457	1.304104e+02	130.321812	1.272432e+02	112.083249	9.792335e+01	85.635596	7.617616e+01	70.281944	6.719064e+01	65.539840	6.411038e+01	62.398137	6.025457e+01	58.496427	5.740150e+01	56.634500	5.585215e+01	54.711194	5.288162e+01	50.216794	4.670401e+01	42.333596	3.710621e+01	31.504786	2.667559e+01	23.205981	2.086998e+01	19.385080	1.846877e+01	17.869721	1.748370e+01	17.249848	1.710729e+01	17.051227	1.436136e+01	12.556266	1.061553e+01	8.974763	7.587597e+00	6.414835	
40253	420.470338	3.260929e+02	252.899063	1.961341e+02	152.110460	1.305938e+02	130.509732	1.274266e+02	112.244344	9.806366e+01	85.758043	7.628547e+01	70.384370	6.729189e+01	65.644266	6.422057e+01	62.512991	6.036944e+01	58.608855	5.751083e+01	56.739973	5.595290e+01	54.806234	5.296986e+01	50.297389	4.677656e+01	42.398179	3.716337e+01	31.555483	2.672114e+01	23.247802	2.090925e+01	19.422720	1.850545e+01	17.905861	1.751962e+01	17.285758	1.714333e+01	17.087351	1.439399e+01	12.586407	1.064272e+01	8.999190	7.609467e+00	6.434356	
40311	420.960720	3.264900e+02	253.220141	1.963933e+02	152.319295	1.307772e+02	130.697658	1.276100e+02	112.405425	9.820393e+01	85.880435	7.639472e+01	70.486731	6.739313e+01	65.748832	6.433118e+01	62.628644	6.048555e+01	58.722747	5.762156e+01	56.846584	5.605443e+01	54.901692	5.305826e+01	50.377987	4.684905e+01	42.462694	3.722048e+01	31.606150	2.676668e+01	23.289619	2.094852e+01	19.460360	1.854212e+01	17.941997	1.755553e+01	17.321659	1.717935e+01	17.123463	1.442661e+01	12.616547	1.066991e+01	9.023620	7.631343e+00	6.453884	
40370	421.459530	3.268940e+02	253.546740	1.966569e+02	152.531725	1.309637e+02	130.888824	1.277965e+02	112.569283	9.834662e+01	86.004935	7.650584e+01	70.590855	6.749612e+01	65.855206	6.444371e+01	62.746317	6.060370e+01	58.838650	5.773424e+01	56.955069	5.615773e+01	54.998809	5.314819e+01	50.459975	4.692279e+01	42.528321	3.727857e+01	31.657689	2.681300e+01	23.332152	2.098846e+01	19.498637	1.857941e+01	17.978735	1.759203e+01	17.358149	1.721597e+01	17.160160	1.445977e+01	12.647173	1.069753e+01	9.048440	7.653566e+00	6.473721	
40428	421.949917	3.272912e+02	253.867809	1.969160e+02	152.740556	1.311470e+02	131.076750	1.279799e+02	112.730363	9.848689e+01	86.127326	7.661508e+01	70.693214	6.759736e+01	65.959777	6.455433e+01	62.861995	6.071985e+01	58.952589	5.784501e+01	57.061716	5.625929e+01	55.094280	5.323659e+01	50.540574	4.699528e+01	42.592836	3.733567e+01	31.708354	2.685854e+01	23.373962	2.102771e+01	19.536258	1.861606e+01	18.014839	1.762790e+01	17.394004	1.725194e+01	17.196214	1.449234e+01	12.677261	1.072467e+01	9.072821	7.675396e+00	6.493208	
40486	422.440332	3.276883e+02	254.188885	1.971751e+02	152.949386	1.313303e+02	131.264676	1.281633e+02	112.891443	9.862716e+01	86.249716	7.672432e+01	70.795572	6.769860e+01	66.064348	6.466495e+01	62.977673	6.083599e+01	59.066528	5.795578e+01	57.168363	5.636084e+01	55.189751	5.332500e+01	50.621174	4.706777e+01	42.657351	3.739278e+01	31.759019	2.690407e+01	23.415769	2.106697e+01	19.573872	1.865269e+01	18.050929	1.766375e+01	17.429839	1.728789e+01	17.232244	1.452490e+01	12.707327	1.075178e+01	9.097183	7.697209e+00	6.512679	
40544	422.931449	3.280859e+02	254.510215	1.974344e+02	153.158271	1.315137e+02	131.452606	1.283467e+02	113.052526	9.876743e+01	86.372099	7.683354e+01	70.897896	6.779979e+01	66.168858	6.477552e+01	63.093356	6.095228e+01	59.180842	5.806722e+01	57.275992	5.646362e+01	55.286570	5.341468e+01	50.702833	4.714101e+01	42.722294	3.745006e+01	31.809701	2.694954e+01	23.457476	2.110612e+01	19.611405	1.868927e+01	18.086980	1.769957e+01	17.465645	1.732381e+01	17.268242	1.455741e+01	12.737354	1.077887e+01	9.121516	7.718997e+00	6.532130	
40603	423.431778	3.284908e+02	254.837354	1.976983e+02	153.370816	1.317003e+02	131.643780	1.285333e+02	113.216388	9.891011e+01	86.496584	7.694463e+01	71.001947	6.790267e+01	66.275106	6.488794e+01	63.211038	6.107072e+01	59.297526	5.818131e+01	57.386520	5.656947e+01	55.386487	5.350728e+01	50.787026	4.721631e+01	42.788808	3.750851e+01	31.861275	2.699572e+01	23.499800	2.114585e+01	19.649508	1.872644e+01	18.123622	1.773599e+01	17.502057	1.736034e+01	17.304853	1.459046e+01	12.767882	1.080640e+01	9.146261	7.741159e+00	6.551917	
40661	423.923654	3.288889e+02	255.158955	1.979577e+02	153.579758	1.318836e+02	131.831713	1.287167e+02	113.377472	9.905038e+01	86.618959	7.705383e+01	71.104234	6.800381e+01	66.379553	6.499846e+01	63.326726	6.118716e+01	59.412232	5.829346e+01	57.495174	5.667353e+01	55.484712	5.359831e+01	50.869793	4.729033e+01	42.854196	3.756596e+01	31.911973	2.704112e+01	23.541401	2.118489e+01	19.686950	1.876295e+01	18.159617	1.777176e+01	17.537813	1.739621e+01	17.340794	1.462290e+01	12.797846	1.083343e+01	9.170543	7.762903e+00	6.571329	
40719	424.415559	3.292870e+02	255.480562	1.982171e+02	153.788701	1.320670e+02	132.019646	1.289001e+02	113.538557	9.919065e+01	86.741334	7.716303e+01	71.206521	6.810495e+01	66.484001	6.510898e+01	63.442414	6.130359e+01	59.526938	5.840562e+01	57.603828	5.677759e+01	55.582936	5.368934e+01	50.952560	4.736435e+01	42.919584	3.762342e+01	31.962672	2.708652e+01	23.583000	2.122393e+01	19.724387	1.879945e+01	18.195604	1.780752e+01	17.573556	1.743206e+01	17.376720	1.465534e+01	12.827798	1.086044e+01	9.194814	7.784637e+00	6.590734	
40777	424.907462	3.296851e+02	255.802163	1.984765e+02	153.997641	1.322504e+02	132.207580	1.290835e+02	113.699641	9.933092e+01	86.863710	7.727224e+01	71.308810	6.820609e+01	66.588450	6.521949e+01	63.558102	6.142002e+01	59.641627	5.851774e+01	57.712440	5.688160e+01	55.681109	5.378033e+01	51.035325	4.743846e+01	42.985228	3.768140e+01	32.014205	2.713298e+01	23.625726	2.126404e+01	19.762751	1.883670e+01	18.232158	1.784368e+01	17.609519	1.746796e+01	17.412611	1.468793e+01	12.857801	1.088741e+01	9.218968	7.806207e+00	6.609945	
40836	431.930499	3.342214e+02	258.615611	2.001129e+02	154.844436	1.327602e+02	133.127666	1.298978e+02	113.981064	9.906295e+01	86.096303	7.629568e+01	70.617148	6.811055e+01	67.062741	6.594141e+01	64.117174	6.144354e+01	59.235771	5.799986e+01	57.317637	5.675895e+01	55.893630	5.430616e+01	51.783653	4.826121e+01	43.677307	3.798407e+01	31.772474	2.651242e+01	22.943362	2.074065e+01	19.505654	1.883975e+01	18.395673	1.806857e+01	17.825005	1.763157e+01	17.543204	1.494309e+01	13.189196	1.128342e+01	9.653016	8.258200e+00	7.064928	
40894	432.442614	3.346324e+02	258.945047	2.003767e+02	155.055342	1.329445e+02	133.316805	1.300822e+02	114.142559	9.920283e+01	86.217385	7.640290e+01	70.717301	6.821001e+01	67.166548	6.605271e+01	64.234404	6.156064e+01	59.350065	5.811118e+01	57.425489	5.686248e+01	55.991624	5.439709e+01	51.866372	4.833545e+01	43.743696	3.804411e+01	31.827867	2.656408e+01	22.991721	2.078611e+01	19.548645	1.888070e+01	18.435028	1.810668e+01	17.862125	1.766785e+01	17.579092	1.497662e+01	13.219669	1.131043e+01	9.676928	8.279345e+00	7.083607	
40952	432.955336	3.350438e+02	259.274715	2.006405e+02	155.266311	1.331289e+02	133.505940	1.302667e+02	114.304056	9.934273e+01	86.338495	7.651017e+01	70.817514	6.830951e+01	67.270316	6.616379e+01	64.351124	6.167686e+01	59.463276	5.822146e+01	57.532509	5.696547e+01	56.089358	5.448796e+01	51.949133	4.840977e+01	43.810146	3.810419e+01	31.883274	2.661574e+01	23.040068	2.083156e+01	19.591615	1.892164e+01	18.474356	1.814476e+01	17.899209	1.770409e+01	17.614936	1.501010e+01	13.250095	1.133739e+01	9.700791	8.300442e+00	7.102239	
41010	433.468078	3.354552e+02	259.604386	2.009044e+02	155.477279	1.333133e+02	133.695074	1.304512e+02	114.465554	9.948262e+01	86.459605	7.661744e+01	70.917728	6.840901e+01	67.374084	6.627487e+01	64.467845	6.179308e+01	59.576487	5.833173e+01	57.639528	5.706845e+01	56.187093	5.457883e+01	52.031896	4.848408e+01	43.876595	3.816427e+01	31.938680	2.666740e+01	23.088413	2.087700e+01	19.634582	1.896256e+01	18.513677	1.818283e+01	17.936282	1.774032e+01	17.650767	1.504358e+01	13.280506	1.136434e+01	9.724639	8.321525e+00	7.120858	
41069	433.989682	3.358737e+02	259.939746	2.011728e+02	155.691885	1.335008e+02	133.887469	1.306388e+02	114.629835	9.962492e+01	86.582802	7.672655e+01	71.019669	6.851023e+01	67.479642	6.638786e+01	64.586578	6.191131e+01	59.691650	5.844392e+01	57.748393	5.717321e+01	56.286513	5.467127e+01	52.116085	4.855967e+01	43.944191	3.822538e+01	31.995042	2.671995e+01	23.137587	2.092322e+01	19.678275	1.900418e+01	18.553653	1.822153e+01	17.973960	1.777713e+01	17.687174	1.507759e+01	13.311401	1.139170e+01	9.748854	8.342928e+00	7.139756	
41127	434.502465	3.362852e+02	260.269426	2.014367e+02	155.902853	1.336852e+02	134.076604	1.308233e+02	114.791333	9.976481e+01	86.703912	7.683382e+01	71.119882	6.860973e+01	67.583410	6.649894e+01	64.703298	6.202753e+01	59.804861	5.855419e+01	57.855412	5.727620e+01	56.384247	5.476215e+01	52.198848	4.863399e+01	44.010642	3.828546e+01	32.050448	2.677161e+01	23.185925	2.096865e+01	19.721220	1.904507e+01	18.592937	1.825955e+01	18.010980	1.781330e+01	17.722939	1.511100e+01	13.341746	1.141858e+01	9.772632	8.363942e+00	7.158309	
41185	435.015269	3.366966e+02	260.599110	2.017006e+02	156.113821	1.338696e+02	134.265738	1.310078e+02	114.952830	9.990471e+01	86.825022	7.694109e+01	71.220095	6.870924e+01	67.687178	6.661002e+01	64.820019	6.214375e+01	59.918071	5.866447e+01	57.962432	5.737919e+01	56.481982	5.485302e+01	52.281611	4.870830e+01	44.077093	3.834554e+01	32.105854	2.682326e+01	23.234259	2.101407e+01	19.764156	1.908596e+01	18.632204	1.829756e+01	18.047976	1.784944e+01	17.758674	1.514438e+01	13.372061	1.144543e+01	9.796379	8.384926e+00	7.176833	
41243	435.528092	3.371080e+02	260.928797	2.019645e+02	156.324789	1.340539e+02	134.454872	1.311923e+02	115.114328	1.000446e+02	86.946132	7.704835e+01	71.320309	6.880874e+01	67.790946	6.672109e+01	64.936739	6.225997e+01	60.031282	5.877475e+01	58.069451	5.748217e+01	56.579717	5.494389e+01	52.364375	4.878262e+01	44.143545	3.840562e+01	32.161260	2.687491e+01	23.282589	2.105949e+01	19.807080	1.912683e+01	18.671450	1.833553e+01	18.084940	1.788554e+01	17.794371	1.517772e+01	13.402337	1.147223e+01	9.820085	8.405869e+00	7.195318	
41302	436.049779	3.375266e+02	261.264174	2.022329e+02	156.539395	1.342415e+02	134.647268	1.313799e+02	115.278609	1.001869e+02	87.069330	7.715747e+01	71.422250	6.890996e+01	67.896503	6.683409e+01	65.055472	6.237819e+01	60.146445	5.888693e+01	58.178316	5.758694e+01	56.679137	5.503633e+01	52.448566	4.885822e+01	44.211143	3.846674e+01	32.217620	2.692746e+01	23.331750	2.110568e+01	19.850739	1.916839e+01	18.711364	1.837416e+01	18.122529	1.792225e+01	17.830667	1.521163e+01	13.433120	1.149948e+01	9.844184	8.427158e+00	7.214106	
41360	436.562643	3.379380e+02	261.593870	2.024968e+02	156.750363	1.344259e+02	134.836402	1.315644e+02	115.440107	1.003268e+02	87.190439	7.726474e+01	71.522463	6.900946e+01	68.000272	6.694516e+01	65.172193	6.249442e+01	60.259656	5.899721e+01	58.285335	5.768992e+01	56.776872	5.512721e+01	52.531331	4.893253e+01	44.277596	3.852682e+01	32.273026	2.697911e+01	23.380072	2.115109e+01	19.893642	1.920923e+01	18.750574	1.841209e+01	18.159441	1.795829e+01	17.866299	1.524492e+01	13.463331	1.152622e+01	9.867821	8.448034e+00	7.232527	
41418	437.075544	3.383495e+02	261.923576	2.027606e+02	156.961333	1.346102e+02	135.025537	1.317489e+02	115.601604	1.004667e+02	87.311549	7.737200e+01	71.622676	6.910896e+01	68.104038	6.705624e+01	65.288912	6.261064e+01	60.372875	5.910751e+01	58.392387	5.779296e+01	56.874675	5.521817e+01	52.614172	4.900683e+01	44.343805	3.858625e+01	32.327261	2.702922e+01	23.426754	2.119495e+01	19.935239	1.924905e+01	18.789019	1.844950e+01	18.196042	1.799423e+01	17.901927	1.527799e+01	13.493489	1.155306e+01	9.891670	8.469198e+00	7.251285	
41477	437.597416	3.387682e+02	262.259011	2.030291e+02	157.175949	1.347978e+02	135.217932	1.319365e+02	115.765887	1.006090e+02	87.434747	7.748112e+01	71.724613	6.921017e+01	68.209584	6.716922e+01	65.407636	6.272888e+01	60.488098	5.921983e+01	58.501489	5.789808e+01	56.974595	5.531125e+01	52.698917	4.908231e+01	44.409632	3.864262e+01	32.375147	2.707061e+01	23.464035	2.123002e+01	19.969442	1.928318e+01	18.823403	1.848430e+01	18.231385	1.803018e+01	17.938202	1.531035e+01	13.523902	1.158105e+01	9.917310	8.492584e+00	7.272534	
41535	438.110525	3.391798e+02	262.588789	2.032930e+02	157.386933	1.349822e+02	135.407066	1.321210e+02	115.927385	1.007489e+02	87.555859	7.758839e+01	71.824827	6.930967e+01	68.313337	6.728026e+01	65.524307	6.284504e+01	60.601294	5.933018e+01	58.608706	5.800141e+01	57.072841	5.540279e+01	52.782261	4.915653e+01	44.474360	3.869805e+01	32.422222	2.711129e+01	23.500677	2.126448e+01	20.003054	1.931672e+01	18.857186	1.851849e+01	18.266103	1.806550e+01	17.973831	1.534215e+01	13.553770	1.160854e+01	9.942489	8.515548e+00	7.293401	
41593	438.623907	3.395915e+02	262.918667	2.035570e+02	157.597942	1.351666e+02	135.596200	1.323055e+02	116.088884	1.008888e+02	87.676978	7.769566e+01	71.925052	6.940917e+01	68.417070	6.739124e+01	65.640848	6.296101e+01	60.714282	5.944039e+01	58.715898	5.810485e+01	57.171280	5.549455e+01	52.865814	4.923090e+01	44.539175	3.875351e+01	32.469299	2.715196e+01	23.537299	2.129893e+01	20.036648	1.935025e+01	18.890956	1.855267e+01	18.300807	1.810080e+01	18.009441	1.537392e+01	13.583622	1.163602e+01	9.967654	8.538502e+00	7.314259	
41651	439.137308	3.400033e+02	263.248548	2.038209e+02	157.808951	1.353510e+02	135.785333	1.324900e+02	116.250383	1.010287e+02	87.798096	7.780294e+01	72.025277	6.950868e+01	68.520803	6.750222e+01	65.757388	6.307698e+01	60.827269	5.955060e+01	58.823090	5.820828e+01	57.269719	5.558632e+01	52.949368	4.930528e+01	44.603991	3.880897e+01	32.516375	2.719263e+01	23.573916	2.133336e+01	20.070227	1.938376e+01	18.924699	1.858681e+01	18.335472	1.813606e+01	18.045003	1.540565e+01	13.613430	1.166345e+01	9.992776	8.561413e+00	7.335078	
41710	439.659581	3.404222e+02	263.584121	2.040895e+02	158.023598	1.355385e+02	135.977727	1.326776e+02	116.414666	1.011710e+02	87.921303	7.791207e+01	72.127230	6.960989e+01	68.626324	6.761511e+01	65.875938	6.319494e+01	60.942204	5.966272e+01	58.932130	5.831349e+01	57.369856	5.567967e+01	53.034363	4.938094e+01	44.669924	3.886539e+01	32.564263	2.723400e+01	23.611161	2.136839e+01	20.104380	1.941783e+01	18.959016	1.862154e+01	18.370721	1.817190e+01	18.081162	1.543792e+01	13.643737	1.169134e+01	10.018319	8.584710e+00	7.356249	
41768	440.173020	3.408340e+02	263.914010	2.043534e+02	158.234607	1.357229e+02	136.166860	1.328621e+02	116.576165	1.013109e+02	88.042422	7.801935e+01	72.227455	6.970940e+01	68.730057	6.772609e+01	65.992478	6.331091e+01	61.055192	5.977293e+01	59.039321	5.841692e+01	57.468295	5.577143e+01	53.117918	4.945532e+01	44.734741	3.892085e+01	32.611338	2.727467e+01	23.647770	2.140281e+01	20.137938	1.945131e+01	18.992723	1.865564e+01	18.405334	1.820710e+01	18.116659	1.546959e+01	13.673484	1.171870e+01	10.043383	8.607567e+00	7.377018	
41826	440.686479	3.412458e+02	264.243904	2.046174e+02	158.445616	1.359073e+02	136.355994	1.330466e+02	116.737664	1.014508e+02	88.163541	7.812663e+01	72.327679	6.980890e+01	68.833790	6.783707e+01	66.109019	6.342688e+01	61.168179	5.988314e+01	59.146513	5.852035e+01	57.566735	5.586320e+01	53.201473	4.952969e+01	44.799558	3.897631e+01	32.658414	2.731533e+01	23.684376	2.143722e+01	20.171488	1.948478e+01	19.026417	1.868972e+01	18.439927	1.824227e+01	18.152132	1.550125e+01	13.703210	1.174605e+01	10.068426	8.630406e+00	7.397771	
41884	441.199957	3.416576e+02	264.573801	2.048814e+02	158.656625	1.360917e+02	136.545127	1.332310e+02	116.899163	1.015907e+02	88.284660	7.823391e+01	72.427904	6.990840e+01	68.937523	6.794805e+01	66.225559	6.354284e+01	61.281166	5.999336e+01	59.253705	5.862379e+01	57.665174	5.595497e+01	53.285028	4.960407e+01	44.864375	3.903177e+01	32.705489	2.735600e+01	23.720979	2.147163e+01	20.205030	1.951823e+01	19.060094	1.872379e+01	18.474496	1.827741e+01	18.187576	1.553287e+01	13.732908	1.177337e+01	10.093443	8.653221e+00	7.418502	
41943	441.722308	3.420766e+02	264.909390	2.051499e+02	158.871272	1.362793e+02	136.737521	1.334187e+02	117.063447	1.017330e+02	88.407867	7.834304e+01	72.529857	7.000962e+01	69.043045	6.806095e+01	66.344109	6.366081e+01	61.396101	6.010547e+01	59.362744	5.872900e+01	57.765311	5.604832e+01	53.370025	4.967973e+01	44.930311	3.908819e+01	32.753376	2.739736e+01	23.758208	2.150663e+01	20.239137	1.955225e+01	19.094330	1.875841e+01	18.509628	1.831313e+01	18.223590	1.556501e+01	13.763080	1.180113e+01	10.118855	8.676394e+00	7.439558	
42001	442.235824	3.424884e+02	265.239295	2.054139e+02	159.082280	1.364637e+02	136.926654	1.336032e+02	117.224946	1.018729e+02	88.528985	7.845031e+01	72.630082	7.010912e+01	69.146778	6.817192e+01	66.460649	6.377678e+01	61.509088	6.021568e+01	59.469936	5.883243e+01	57.863750	5.614008e+01	53.453581	4.975411e+01	44.995130	3.914365e+01	32.800451	2.743802e+01	23.794804	2.154103e+01	20.272660	1.958568e+01	19.127976	1.879244e+01	18.544153	1.834822e+01	18.258979	1.559659e+01	13.792728	1.182840e+01	10.143825	8.699164e+00	7.460249	
42059	442.749359	3.429003e+02	265.569203	2.056779e+02	159.293289	1.366480e+02	137.115787	1.337876e+02	117.386445	1.020128e+02	88.650104	7.855759e+01	72.730307	7.020862e+01	69.250511	6.828290e+01	66.577190	6.389274e+01	61.622076	6.032590e+01	59.577127	5.893586e+01	57.962190	5.623185e+01	53.537138	4.982849e+01	45.059949	3.919911e+01	32.847526	2.747868e+01	23.831394	2.157541e+01	20.306167	1.961909e+01	19.161594	1.882643e+01	18.578634	1.838326e+01	18.294314	1.562812e+01	13.822325	1.185562e+01	10.168743	8.721885e+00	7.480893	
42117	443.262913	3.433121e+02	265.899116	2.059419e+02	159.504298	1.368324e+02	137.304921	1.339721e+02	117.547944	1.021527e+02	88.771223	7.866487e+01	72.830532	7.030812e+01	69.354244	6.839388e+01	66.693730	6.400871e+01	61.735063	6.043611e+01	59.684319	5.903929e+01	58.060630	5.632362e+01	53.620695	4.990287e+01	45.124769	3.925457e+01	32.894601	2.751934e+01	23.867982	2.160980e+01	20.339669	1.965249e+01	19.195202	1.886041e+01	18.613103	1.841829e+01	18.329633	1.565963e+01	13.851908	1.188282e+01	10.193649	8.744596e+00	7.501529	
